"_time",action,app,bytes,"bytes_in","bytes_out",category,"dest_ip","dest_port",duration,packets,"packets_in","packets_out","src_ip",user
"1456905940.000",allowed,"web-browsing",1218,668,550,"computer-and-internet-info","182.69.7.26",80,20,10,4,6,"10.174.30.191",unknown
"1456905938.000",allowed,dns,200,106,94,any,"10.174.19.2",53,16,2,1,1,"10.174.30.110",unknown
"1456905936.000",allowed,dns,413,251,162,any,"10.174.19.2",53,0,4,2,2,"10.174.30.148",unknown
"1456905926.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456905925.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456905924.000",allowed,dns,206,109,97,any,"10.174.19.2",53,12,2,1,1,"10.174.30.180",unknown
"1456905921.000",allowed,"web-browsing",1369,712,657,"computer-and-internet-info","182.69.7.26",80,22,11,4,7,"10.174.30.186",unknown
"1456905920.000",allowed,dns,353,267,86,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456905916.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,13,9,4,5,"10.174.30.191",unknown
"1456905905.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,16,2,1,1,"10.174.30.148",unknown
"1456905902.000",allowed,dns,210,111,99,any,"10.174.19.2",53,11,2,1,1,"10.174.30.191",unknown
"1456905902.000",allowed,dns,198,105,93,any,"10.174.19.2",53,6,2,1,1,"10.174.30.194",unknown
"1456905888.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456905885.000",allowed,dns,210,111,99,any,"10.174.19.2",53,16,2,1,1,"10.174.30.191",unknown
"1456905877.000",allowed,dns,226,119,107,any,"10.174.19.2",53,9,2,1,1,"10.174.30.191",unknown
"1456905869.000",allowed,dns,212,112,100,any,"10.174.19.2",53,10,2,1,1,"10.174.30.159",unknown
"1456905866.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905864.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,7,9,4,5,"10.174.30.191",unknown
"1456905852.000",allowed,dns,200,106,94,any,"10.174.19.2",53,8,2,1,1,"10.174.30.190",unknown
"1456905846.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,22,10,4,6,"10.174.30.186",unknown
"1456905844.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456905841.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,13,10,4,6,"10.174.30.186",unknown
"1456905839.000",allowed,dns,210,111,99,any,"10.174.19.2",53,10,2,1,1,"10.174.30.165",unknown
"1456905832.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456905831.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456905829.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456905821.000",allowed,dns,198,105,93,any,"10.174.19.2",53,14,2,1,1,"10.174.30.127",unknown
"1456905821.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456905821.000",allowed,dns,210,111,99,any,"10.174.19.2",53,0,2,1,1,"10.174.30.191",unknown
"1456905819.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,9,10,4,6,"10.174.30.186",unknown
"1456905819.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905810.000",allowed,dns,439,267,172,any,"10.174.19.2",53,0,4,2,2,"10.174.30.186",unknown
"1456905808.000",allowed,dns,208,110,98,any,"10.174.19.2",53,11,2,1,1,"10.174.30.131",unknown
"1456905805.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,6,10,4,6,"10.174.30.186",unknown
"1456905802.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456905801.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,0,2,1,1,"10.174.30.130",unknown
"1456905801.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456905797.000",allowed,dns,210,111,99,any,"10.174.19.2",53,4,2,1,1,"10.174.30.165",unknown
"1456905791.000",allowed,dns,353,267,86,any,"10.174.19.2",53,14,4,2,2,"10.174.30.186",unknown
"1456905779.000",allowed,dns,206,109,97,any,"10.174.19.2",53,2,2,1,1,"10.174.30.110",unknown
"1456905763.000",allowed,dns,210,111,99,any,"10.174.19.2",53,9,2,1,1,"10.174.30.191",unknown
"1456905762.000",allowed,dns,210,111,99,any,"10.174.19.2",53,13,2,1,1,"10.174.30.146",unknown
"1456905762.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456905752.000",allowed,dns,200,106,94,any,"10.174.19.2",53,11,2,1,1,"10.174.30.110",unknown
"1456905752.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1456905752.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456905748.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456905747.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1456905744.000",allowed,"web-browsing",1204,660,544,"computer-and-internet-info","182.69.7.26",80,11,10,4,6,"10.174.30.191",unknown
"1456905744.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,7,2,1,1,"10.174.30.170",unknown
"1456905744.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1456905742.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,3,10,4,6,"10.174.30.186",unknown
"1456905739.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456905730.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456905709.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,15,2,1,1,"10.174.30.183",unknown
"1456905707.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,15,9,4,5,"10.174.30.191",unknown
"1456905705.000",allowed,dns,198,105,93,any,"10.174.19.2",53,0,2,1,1,"10.174.30.194",unknown
"1456905701.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456905699.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456905697.000",allowed,dns,184,98,86,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456905695.000",allowed,dns,212,112,100,any,"10.174.19.2",53,10,2,1,1,"10.174.30.191",unknown
"1456905687.000",allowed,dns,208,110,98,any,"10.174.19.2",53,7,2,1,1,"10.174.30.131",unknown
"1456905686.000",allowed,dns,455,259,196,any,"10.174.19.2",53,12,4,2,2,"10.174.30.131",unknown
"1456905684.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456905675.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456905674.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456905643.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456905638.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456905634.000",allowed,ssl,5409,4033,1376,"computer-and-internet-info","5.138.145.148",443,17,17,8,9,"10.174.30.193",unknown
"1456905627.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.169",unknown
"1456905619.000",allowed,dns,206,109,97,any,"10.174.19.2",53,5,2,1,1,"10.174.30.110",unknown
"1456905612.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1456905612.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456905608.000",allowed,dns,200,106,94,any,"10.174.19.2",53,9,2,1,1,"10.174.30.180",unknown
"1456905607.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.191",unknown
"1456905597.000",allowed,dns,206,109,97,any,"10.174.19.2",53,6,2,1,1,"10.174.30.117",unknown
"1456905584.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456905580.000",allowed,dns,206,109,97,any,"10.174.19.2",53,10,2,1,1,"10.174.30.186",unknown
"1456905576.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905575.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,12,9,4,5,"10.174.30.191",unknown
"1456905571.000",allowed,dns,212,112,100,any,"10.174.19.2",53,3,2,1,1,"10.174.30.191",unknown
"1456905561.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905560.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456905533.000",allowed,dns,210,111,99,any,"10.174.19.2",53,3,2,1,1,"10.174.30.165",unknown
"1456905533.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456905529.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.131",unknown
"1456905508.000",allowed,dns,212,112,100,any,"10.174.19.2",53,7,2,1,1,"10.174.30.170",unknown
"1456905507.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.129",unknown
"1456905506.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456905498.000",allowed,"web-browsing",1138,659,479,"computer-and-internet-info","182.69.7.26",80,16,9,4,5,"10.174.30.191",unknown
"1456905496.000",allowed,"web-browsing",1202,659,543,"computer-and-internet-info","182.69.7.26",80,13,10,4,6,"10.174.30.191",unknown
"1456905489.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456905484.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905474.000",allowed,dns,210,111,99,any,"10.174.19.2",53,13,2,1,1,"10.174.30.165",unknown
"1456905467.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.181",unknown
"1456905465.000",allowed,"web-browsing",1146,667,479,"computer-and-internet-info","182.69.7.26",80,5,9,4,5,"10.174.30.191",unknown
"1456905462.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456905461.000",allowed,dns,198,105,93,any,"10.174.19.2",53,7,2,1,1,"10.174.30.127",unknown
"1456905452.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456905427.000",allowed,dns,210,111,99,any,"10.174.19.2",53,14,2,1,1,"10.174.30.146",unknown
"1456905426.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.180",unknown
"1456905423.000",allowed,dns,198,105,93,any,"10.174.19.2",53,11,2,1,1,"10.174.30.194",unknown
"1456905421.000",allowed,dns,212,112,100,any,"10.174.19.2",53,12,2,1,1,"10.174.30.159",unknown
"1456905414.000",allowed,dns,210,111,99,any,"10.174.19.2",53,2,2,1,1,"10.174.30.117",unknown
"1456905410.000",allowed,dns,206,109,97,any,"10.174.19.2",53,9,2,1,1,"10.174.30.117",unknown
"1456905410.000",allowed,dns,206,109,97,any,"10.174.19.2",53,4,2,1,1,"10.174.30.186",unknown
"1456905408.000",allowed,dns,266,168,98,any,"10.174.19.2",53,1,2,1,1,"10.174.30.176",unknown
"1456905401.000",allowed,dns,198,105,93,any,"10.174.19.2",53,7,2,1,1,"10.174.30.127",unknown
"1456905400.000",allowed,dns,210,111,99,any,"10.174.19.2",53,0,2,1,1,"10.174.30.165",unknown
"1456905398.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905385.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456905375.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456905371.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,2,9,4,5,"10.174.30.171",unknown
"1456905371.000",allowed,dns,210,111,99,any,"10.174.19.2",53,16,2,1,1,"10.174.30.146",unknown
"1456905366.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,20,9,4,5,"10.174.30.171",unknown
"1456905358.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905348.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.181",unknown
"1456905345.000",allowed,"web-browsing",1138,659,479,"computer-and-internet-info","182.69.7.26",80,8,9,4,5,"10.174.30.171",unknown
"1456905341.000",allowed,dns,210,111,99,any,"10.174.19.2",53,8,2,1,1,"10.174.30.191",unknown
"1456905332.000",allowed,"web-browsing",1202,722,480,"computer-and-internet-info","182.69.7.26",80,22,10,5,5,"10.174.30.191",unknown
"1456905325.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456905323.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456905321.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456905319.000",allowed,dns,210,111,99,any,"10.174.19.2",53,8,2,1,1,"10.174.30.146",unknown
"1456905296.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,6,9,4,5,"10.174.30.171",unknown
"1456905294.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.171",unknown
"1456905288.000",allowed,dns,198,105,93,any,"10.174.19.2",53,14,2,1,1,"10.174.30.181",unknown
"1456905285.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456905284.000",allowed,dns,210,111,99,any,"10.174.19.2",53,10,2,1,1,"10.174.30.165",unknown
"1456905271.000",allowed,dns,212,112,100,any,"10.174.19.2",53,15,2,1,1,"10.174.30.159",unknown
"1456905270.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905269.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456905266.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,17,9,4,5,"10.174.30.191",unknown
"1456905256.000",allowed,dns,200,106,94,any,"10.174.19.2",53,2,2,1,1,"10.174.30.110",unknown
"1456905245.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.191",unknown
"1456905227.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.181",unknown
"1456905224.000",allowed,dns,206,109,97,any,"10.174.19.2",53,7,2,1,1,"10.174.30.180",unknown
"1456905222.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.180",unknown
"1456905212.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,0,2,1,1,"10.174.30.137",unknown
"1456905194.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456905174.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,18,9,4,5,"10.174.30.171",unknown
"1456905171.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,10,9,4,5,"10.174.30.171",unknown
"1456905171.000",allowed,dns,394,135,259,any,"10.34.108.198",53,4,3,1,2,"10.174.30.139",unknown
"1456905164.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,2,9,4,5,"10.174.30.171",unknown
"1456905162.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456905158.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,16,9,4,5,"10.174.30.171",unknown
"1456905154.000",allowed,"web-browsing",1212,668,544,"computer-and-internet-info","182.69.7.26",80,2,10,4,6,"10.174.30.171",unknown
"1456905151.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.191",unknown
"1456905149.000",allowed,dns,206,109,97,any,"10.174.19.2",53,12,2,1,1,"10.174.30.117",unknown
"1456905146.000",allowed,dns,455,259,196,any,"10.174.19.2",53,1,4,2,2,"10.174.30.131",unknown
"1456905143.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,14,9,4,5,"10.174.30.171",unknown
"1456905143.000",allowed,dns,206,109,97,any,"10.174.19.2",53,5,2,1,1,"10.174.30.117",unknown
"1456905139.000",allowed,"web-browsing",1204,660,544,"computer-and-internet-info","182.69.7.26",80,11,10,4,6,"10.174.30.191",unknown
"1456905137.000",allowed,dns,210,111,99,any,"10.174.19.2",53,14,2,1,1,"10.174.30.191",unknown
"1456905136.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,18,9,4,5,"10.174.30.191",unknown
"1456905124.000",allowed,dns,210,111,99,any,"10.174.19.2",53,14,2,1,1,"10.174.30.146",unknown
"1456905107.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456905100.000",allowed,"web-browsing",1202,659,543,"computer-and-internet-info","182.69.7.26",80,22,10,4,6,"10.174.30.171",unknown
"1456905087.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456905084.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1456905083.000",allowed,dns,226,119,107,any,"10.174.19.2",53,14,2,1,1,"10.174.30.191",unknown
"1456905079.000",allowed,dns,425,269,156,any,"10.174.19.2",53,5,4,2,2,"10.174.30.106",unknown
"1456905070.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,12,9,4,5,"10.174.30.191",unknown
"1456905065.000",allowed,dns,425,269,156,any,"10.174.19.2",53,0,4,2,2,"10.174.30.193",unknown
"1456905065.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,16,2,1,1,"10.174.30.148",unknown
"1456905055.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,0,9,4,5,"10.174.30.191",unknown
"1456905052.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456905048.000",allowed,ssl,7940,6318,1622,"computer-and-internet-info","5.138.145.24",443,19,21,9,12,"10.174.30.110",unknown
"1456905039.000",allowed,dns,210,111,99,any,"10.174.19.2",53,16,2,1,1,"10.174.30.146",unknown
"1456905036.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456905032.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.119",unknown
"1456905028.000",allowed,dns,206,109,97,any,"10.174.19.2",53,16,2,1,1,"10.174.30.117",unknown
"1456905022.000",allowed,dns,206,109,97,any,"10.174.19.2",53,7,2,1,1,"10.174.30.117",unknown
"1456905006.000",allowed,dns,200,106,94,any,"10.174.19.2",53,16,2,1,1,"10.174.30.190",unknown
"1456904967.000",allowed,dns,200,106,94,any,"10.174.19.2",53,14,2,1,1,"10.174.30.190",unknown
"1456904944.000",allowed,dns,206,109,97,any,"10.174.19.2",53,8,2,1,1,"10.174.30.110",unknown
"1456904927.000",allowed,dns,266,168,98,any,"10.174.19.2",53,1,2,1,1,"10.174.30.176",unknown
"1456904924.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456904921.000",allowed,dns,198,105,93,any,"10.174.19.2",53,14,2,1,1,"10.174.30.127",unknown
"1456904914.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456904912.000",allowed,ntp,184,90,94,any,"10.34.210.133",123,1,2,1,1,"10.174.30.127",unknown
"1456904908.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456904907.000",allowed,dns,200,106,94,any,"10.174.19.2",53,9,2,1,1,"10.174.30.110",unknown
"1456904899.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1456904894.000",allowed,dns,198,105,93,any,"10.174.19.2",53,3,2,1,1,"10.174.30.194",unknown
"1456904881.000",allowed,splunk,6029,4115,1914,"computer-and-internet-info","10.69.143.11",8089,22,22,10,12,"10.174.30.176",unknown
"1456904870.000",allowed,dns,210,111,99,any,"10.174.19.2",53,8,2,1,1,"10.174.30.146",unknown
"1456904868.000",allowed,ntp,184,90,94,any,"41.212.160.71",123,1,2,1,1,"10.174.30.198",unknown
"1456904861.000",allowed,dns,198,105,93,any,"10.174.19.2",53,14,2,1,1,"10.174.30.127",unknown
"1456904860.000",allowed,dns,210,111,99,any,"10.174.19.2",53,0,2,1,1,"10.174.30.191",unknown
"1456904830.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456904830.000",allowed,dns,206,109,97,any,"10.174.19.2",53,15,2,1,1,"10.174.30.186",unknown
"1456904824.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456904812.000",allowed,dns,200,106,94,any,"10.174.19.2",53,5,2,1,1,"10.174.30.110",unknown
"1456904807.000",allowed,dns,266,168,98,any,"10.174.19.2",53,1,2,1,1,"10.174.30.176",unknown
"1456904802.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456904791.000",allowed,dns,206,109,97,any,"10.174.19.2",53,11,2,1,1,"10.174.30.117",unknown
"1456904783.000",allowed,dns,226,119,107,any,"10.174.19.2",53,1,2,1,1,"10.174.30.176",unknown
"1456904771.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.190",unknown
"1456904769.000",allowed,dns,212,112,100,any,"10.174.19.2",53,3,2,1,1,"10.174.30.159",unknown
"1456904756.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456904751.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456904747.000",allowed,dns,266,168,98,any,"10.174.19.2",53,1,2,1,1,"10.174.30.176",unknown
"1456904747.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456904743.000",allowed,dns,210,111,99,any,"10.174.19.2",53,2,2,1,1,"10.174.30.165",unknown
"1456904738.000",allowed,dns,210,111,99,any,"10.174.19.2",53,16,2,1,1,"10.174.30.146",unknown
"1456904727.000",allowed,dns,208,110,98,any,"10.174.19.2",53,1,2,1,1,"10.174.30.131",unknown
"1456904721.000",allowed,dns,206,109,97,any,"10.174.19.2",53,16,2,1,1,"10.174.30.117",unknown
"1456904718.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
